Predicted Temperature
79.6396548461914
81.4912217092514
85.69455688238145
95.83858482718469
94.46662138968708
94.6394820252061
95.18098665058614
95.29109264224769
95.01918090850116
94.77894867569209
94.49371353000403
93.99430080264808
93.68949673742057
92.98885352104904
92.3858619952202
91.28159434437752
86.02886134147644
81.73654263973236
77.684059278965
77.09811400413514
75.86624024868011
80.56418493509292
80.70923339128495
80.61749250888825
83.27482828378677
85.57738580465318
87.22479328155518
87.9898595750332
86.24792790889741
87.29186610221863
88.77906220912934
89.0959338116646
89.00686672687532
89.72870599269868
89.99607815742493
90.20378425002099
89.80269055485726
89.64270896434785
88.56521283864976
85.67243728399278
83.99577754974366
83.04160907268525
80.14456708908081
80.80722326278686
78.53829836845398
78.11978700876236
79.19325977802276
81.01695052862168
83.84157209634782
84.71209324598313
93.55564923971893
92.53865205764771
92.33365774273874
92.56022284388543
92.64631988644601
92.8387877380848
92.48932036519052
90.68904370069505
91.85390540361405
91.66518491983415
90.95510555267334
90.35321497440339
88.92308457016945
90.54684881448746
87.03602215766908
84.79512909412385
89.37854231834413
89.37698513507844
84.27091284275056
84.47220346689225
84.19308406352998
85.24403591156006
86.72161166429521
87.48407252430917
87.91266126513482
88.20458945035935
88.22441125392915
88.20130797147752
88.46610128879549
